underlier,date,T,maturity_days,true_psi,psi,smile_r_squared,n_strikes,valid
ES_like,2018-08-29,0.038356164383561646,14,-0.2832472374190202,-0.2818566282440748,0.9899517055658269,21,True
ES_like,2018-08-29,0.057534246575342465,21,-0.13860572538993415,-0.13900642994594403,0.9638457045659576,21,True
ES_like,2018-08-29,0.0821917808219178,30,-0.09332844559738684,-0.08480317615086835,0.9319007755924854,21,True
ES_like,2018-08-29,0.1232876712328767,45,-0.16966782653956652,-0.16989186993284322,0.9825702041782125,21,True
ES_like,2018-08-29,0.1643835616438356,60,-0.1297418613110375,-0.1302815717607998,0.9720404087993224,21,True
ES_like,2018-08-29,0.2465753424657534,90,-0.14307462117041406,-0.13916520914953165,0.9757765504276131,21,True
ES_like,2018-08-29,0.3287671232876712,120,-0.11450919239314358,-0.10922577233142755,0.9222831951616208,21,True
ES_like,2018-08-29,0.4931506849315068,180,-0.1018103359663573,-0.09942028451777281,0.962498130190073,21,True
ES_like,2018-08-29,0.6904109589041096,252,-0.07866728585980784,-0.07611280953505596,0.9238998111821932,21,True
ES_like,2018-08-29,1.0,365,-0.06343981945680613,-0.07106325605186672,0.9230858467330736,21,True
ES_like,2018-08-30,0.038356164383561646,14,-0.09711099716979199,-0.09424879941535039,0.931352821124799,21,True
ES_like,2018-08-30,0.057534246575342465,21,-0.142780416562474,-0.14956617067722908,0.9804114040212581,21,True
ES_like,2018-08-30,0.0821917808219178,30,-0.08934616353042378,-0.09371569255519395,0.9424711230205027,21,True
ES_like,2018-08-30,0.1232876712328767,45,-0.11888229302785877,-0.12237006336974393,0.9787900792035985,21,True
ES_like,2018-08-30,0.1643835616438356,60,-0.11040730487323465,-0.10916137615499538,0.9561179705805818,21,True
ES_like,2018-08-30,0.2465753424657534,90,-0.12106065154449717,-0.12831532064318524,0.9888379293895408,21,True
ES_like,2018-08-30,0.3287671232876712,120,-0.1645478495987344,-0.16318589134205067,0.9861484019868243,21,True
ES_like,2018-08-30,0.4931506849315068,180,-0.0913623307310517,-0.10074519103539047,0.973586218686584,21,True
ES_like,2018-08-30,0.6904109589041096,252,-0.08326441342448848,-0.07758464542691075,0.9291171112938899,21,True
ES_like,2018-08-30,1.0,365,-0.11064187879450944,-0.11226766155939487,0.9673294229986664,21,True
ES_like,2018-08-31,0.038356164383561646,14,-0.17689519672165843,-0.1716466062765632,0.9911236624287814,21,True
ES_like,2018-08-31,0.057534246575342465,21,-0.13481652430834706,-0.1344958031991953,0.9906710136533639,21,True
ES_like,2018-08-31,0.0821917808219178,30,-0.14901292864873542,-0.1436830662913032,0.9816461193905613,21,True
ES_like,2018-08-31,0.1232876712328767,45,-0.13598070615319555,-0.1416140777381649,0.9892718228368681,21,True
ES_like,2018-08-31,0.1643835616438356,60,-0.11045957636400654,-0.11312597378710998,0.944844485593624,21,True
ES_like,2018-08-31,0.2465753424657534,90,-0.09560351983886611,-0.10258059052924744,0.9430780484982046,21,True
ES_like,2018-08-31,0.3287671232876712,120,-0.11546279963962003,-0.11656689351187699,0.9776059393911936,21,True
ES_like,2018-08-31,0.4931506849315068,180,-0.06099939748955167,-0.06741970196229441,0.9026170877799065,21,True
ES_like,2018-08-31,0.6904109589041096,252,-0.1028934384020587,-0.1084200065433783,0.9653991274695557,21,True
ES_like,2018-08-31,1.0,365,-0.08302028009286064,-0.08404518639617285,0.9490341805411934,21,True
ES_like,2018-09-03,0.038356164383561646,14,-0.1701378272248545,-0.16569055735500185,0.9817281891841618,21,True
ES_like,2018-09-03,0.057534246575342465,21,-0.12659604556127596,-0.12738374312812087,0.9757105285355968,21,True
ES_like,2018-09-03,0.0821917808219178,30,-0.1699472818161857,-0.17221942691200626,0.9854267000914383,21,True
ES_like,2018-09-03,0.1232876712328767,45,-0.09354859048448899,-0.09143817931230205,0.9410038825522071,21,True
ES_like,2018-09-03,0.1643835616438356,60,-0.12434082506205514,-0.11772283863449096,0.9753295801882517,21,True
ES_like,2018-09-03,0.2465753424657534,90,-0.11002758226972519,-0.10725250178152206,0.9394847781088861,21,True
ES_like,2018-09-03,0.3287671232876712,120,-0.08620218809042016,-0.08845274412045523,0.9039912615547283,21,True
ES_like,2018-09-03,0.4931506849315068,180,-0.0994277059965038,-0.09849329191529521,0.9383556364710608,21,True
ES_like,2018-09-03,0.6904109589041096,252,-0.0879702873438596,-0.08789117235370932,0.9073812909217046,21,True
ES_like,2018-09-03,1.0,365,-0.05308117010472966,-0.05725855792259973,0.8844413874525727,21,True
ES_like,2018-09-04,0.038356164383561646,14,-0.15410817297940219,-0.15868861262796052,0.9771995672622653,21,True
ES_like,2018-09-04,0.057534246575342465,21,-0.14282911787872368,-0.13510628295342303,0.9801772437685136,21,True
ES_like,2018-09-04,0.0821917808219178,30,-0.16978659428475637,-0.1771171599110604,0.9843816555269262,21,True
ES_like,2018-09-04,0.1232876712328767,45,-0.10060579608367877,-0.09834002792542364,0.9638886110980976,21,True
ES_like,2018-09-04,0.1643835616438356,60,-0.14486380899400447,-0.13786570333209616,0.9803229639877865,21,True
ES_like,2018-09-04,0.2465753424657534,90,-0.111719918565096,-0.10875010060962532,0.976736593273218,21,True
ES_like,2018-09-04,0.3287671232876712,120,-0.09333403299345426,-0.09222219396532347,0.9410717416109505,21,True
ES_like,2018-09-04,0.4931506849315068,180,-0.11762356897678705,-0.11421137035505217,0.9331022766274204,21,True
ES_like,2018-09-04,0.6904109589041096,252,-0.06752537560012847,-0.06802402800694551,0.9330119495327195,21,True
ES_like,2018-09-04,1.0,365,-0.05481104151286094,-0.05949223848283644,0.8781586714873644,21,True
ES_like,2018-09-05,0.038356164383561646,14,-0.23526110616561546,-0.23500979181083312,0.9944014004541232,21,True
ES_like,2018-09-05,0.057534246575342465,21,-0.19545293042162462,-0.19424626738722175,0.9844509531363541,21,True
ES_like,2018-09-05,0.0821917808219178,30,-0.16987197914711843,-0.1674159702454498,0.9761590048911393,21,True
ES_like,2018-09-05,0.1232876712328767,45,-0.14196118779147504,-0.13977189908524215,0.9754857596255474,21,True
ES_like,2018-09-05,0.1643835616438356,60,-0.07899635688214958,-0.08023991524173682,0.9587980819022839,21,True
ES_like,2018-09-05,0.2465753424657534,90,-0.10167926683005948,-0.09604437445754166,0.956180740277687,21,True
ES_like,2018-09-05,0.3287671232876712,120,-0.08990122342837086,-0.09457931108043996,0.9452832796743429,21,True
ES_like,2018-09-05,0.4931506849315068,180,-0.09748635647562173,-0.09780537743270114,0.949207914778429,21,True
ES_like,2018-09-05,0.6904109589041096,252,-0.07273485191978096,-0.08033263022939956,0.9217164540102784,21,True
ES_like,2018-09-05,1.0,365,-0.05875084005607858,-0.060165852479821584,0.9520711529541623,21,True
ES_like,2018-09-06,0.038356164383561646,14,-0.1908539062150203,-0.1932681610853423,0.9840804535226756,21,True
ES_like,2018-09-06,0.057534246575342465,21,-0.16509408127974837,-0.15989628322799052,0.9803847899663536,21,True
ES_like,2018-09-06,0.0821917808219178,30,-0.1514114958474322,-0.15016817974777186,0.9811774137950086,21,True
ES_like,2018-09-06,0.1232876712328767,45,-0.1022279647005255,-0.10435393502271134,0.963931673224546,21,True
ES_like,2018-09-06,0.1643835616438356,60,-0.16237131305727162,-0.16260598750524552,0.9788241875696477,21,True
ES_like,2018-09-06,0.2465753424657534,90,-0.11674950083668312,-0.11500645134714621,0.9743276613879123,21,True
ES_like,2018-09-06,0.3287671232876712,120,-0.12549143422330397,-0.13034972018996846,0.9699490468143168,21,True
ES_like,2018-09-06,0.4931506849315068,180,-0.07823359026109532,-0.07662023968526473,0.9214752783354402,21,True
ES_like,2018-09-06,0.6904109589041096,252,-0.05236471947457935,-0.05344512406647196,0.8538474496522204,21,True
ES_like,2018-09-06,1.0,365,-0.07821356763108796,-0.07369921601030213,0.8878194711854518,21,True
ES_like,2018-09-07,0.038356164383561646,14,-0.20126702261590754,-0.19741958188444755,0.9853250342071569,21,True
ES_like,2018-09-07,0.057534246575342465,21,-0.12095444447739967,-0.12421739956178868,0.978145027274643,21,True
ES_like,2018-09-07,0.0821917808219178,30,-0.1282936036284318,-0.12278133654113825,0.9674650084645128,21,True
ES_like,2018-09-07,0.1232876712328767,45,-0.08384550129426623,-0.08694382528645404,0.9284748119271061,21,True
ES_like,2018-09-07,0.1643835616438356,60,-0.12970340459316138,-0.1313643081532891,0.9787594067416393,21,True
ES_like,2018-09-07,0.2465753424657534,90,-0.1769040854658911,-0.17736054407355892,0.9878117238745862,21,True
ES_like,2018-09-07,0.3287671232876712,120,-0.07445595844786625,-0.07013754517740463,0.9270999345770332,21,True
ES_like,2018-09-07,0.4931506849315068,180,-0.09649627549138266,-0.10150995010085444,0.9412861385020147,21,True
ES_like,2018-09-07,0.6904109589041096,252,-0.06376496292027796,-0.06613276748683254,0.900041157055354,21,True
ES_like,2018-09-07,1.0,365,-0.06512810015425625,-0.06552999152187929,0.9204861505239902,21,True
ES_like,2018-09-10,0.038356164383561646,14,-0.14163088848492963,-0.14010856845202577,0.9775888033414021,21,True
ES_like,2018-09-10,0.057534246575342465,21,-0.14650769549147497,-0.14372170613306884,0.9781358475835413,21,True
ES_like,2018-09-10,0.0821917808219178,30,-0.15711831491879363,-0.1558309619453889,0.9841729443640959,21,True
ES_like,2018-09-10,0.1232876712328767,45,-0.11706937248539187,-0.11283439144924608,0.9522598935093158,21,True
ES_like,2018-09-10,0.1643835616438356,60,-0.12050567671806685,-0.12556368161102965,0.9708349853064335,21,True
ES_like,2018-09-10,0.2465753424657534,90,-0.19420315674198213,-0.1905182426639221,0.9783074214064446,21,True
ES_like,2018-09-10,0.3287671232876712,120,-0.12224980517530705,-0.12478252219518123,0.9706070847895839,21,True
ES_like,2018-09-10,0.4931506849315068,180,-0.07298514483814804,-0.07619973375460573,0.9296475048087507,21,True
ES_like,2018-09-10,0.6904109589041096,252,-0.08206594969290486,-0.08145921094245741,0.9344977713926319,21,True
ES_like,2018-09-10,1.0,365,-0.05223419140436349,-0.054229872357241846,0.8513697591717031,21,True
ES_like,2018-09-11,0.038356164383561646,14,-0.1490402858885546,-0.1482490311199853,0.9784053821632778,21,True
ES_like,2018-09-11,0.057534246575342465,21,-0.13027916520771265,-0.13182122908382546,0.973046896981161,21,True
ES_like,2018-09-11,0.0821917808219178,30,-0.2129050932033227,-0.20203237421990403,0.9805784126938192,21,True
ES_like,2018-09-11,0.1232876712328767,45,-0.12168221536110435,-0.1188904731864863,0.9567233732195826,21,True
ES_like,2018-09-11,0.1643835616438356,60,-0.11847557229560136,-0.1226663654145251,0.9752318488607936,21,True
ES_like,2018-09-11,0.2465753424657534,90,-0.11383950812017488,-0.10994968539677,0.9659871229112456,21,True
ES_like,2018-09-11,0.3287671232876712,120,-0.08480890817103734,-0.08733875765515081,0.929433486396195,21,True
ES_like,2018-09-11,0.4931506849315068,180,-0.08861008215347654,-0.08391005617009145,0.9397810094941429,21,True
ES_like,2018-09-11,0.6904109589041096,252,-0.0934644155138445,-0.09661359932083609,0.9788484724182216,21,True
ES_like,2018-09-11,1.0,365,-0.08764943813932068,-0.0899267383784546,0.9434466378629272,21,True
ES_like,2018-09-12,0.038356164383561646,14,-0.21185422175574803,-0.21101808246578163,0.9953277570377889,21,True
ES_like,2018-09-12,0.057534246575342465,21,-0.20728177717504978,-0.21061284139615366,0.992509563217347,21,True
ES_like,2018-09-12,0.0821917808219178,30,-0.1297731800914693,-0.12917963933775234,0.9782928248296177,21,True
ES_like,2018-09-12,0.1232876712328767,45,-0.11263209580023821,-0.11272659488300585,0.9578128636779649,21,True
ES_like,2018-09-12,0.1643835616438356,60,-0.11498834803284447,-0.11222309553584542,0.9534403518320408,21,True
ES_like,2018-09-12,0.2465753424657534,90,-0.10415089844053566,-0.10087456416649064,0.9639084761749692,21,True
ES_like,2018-09-12,0.3287671232876712,120,-0.058931834559646186,-0.062356228877815244,0.8537543529975692,21,True
ES_like,2018-09-12,0.4931506849315068,180,-0.09736765454564585,-0.09672955449623416,0.9592618279051167,21,True
ES_like,2018-09-12,0.6904109589041096,252,-0.0647092600706624,-0.060272442555294424,0.92756136885365,21,True
ES_like,2018-09-12,1.0,365,-0.05110694525697723,-0.04708256087378117,0.8103743908317917,21,True
ES_like,2018-09-13,0.038356164383561646,14,-0.18435562256941945,-0.1831162480271322,0.9862077760967646,21,True
ES_like,2018-09-13,0.057534246575342465,21,-0.10237284145212242,-0.0992215752744013,0.9233355109548836,21,True
ES_like,2018-09-13,0.0821917808219178,30,-0.18691125077455611,-0.1837362471203915,0.991757424005267,21,True
ES_like,2018-09-13,0.1232876712328767,45,-0.13214676250209856,-0.13682341540035595,0.9735012240207684,21,True
ES_like,2018-09-13,0.1643835616438356,60,-0.09087782446463993,-0.09002671339812854,0.942523558262528,21,True
ES_like,2018-09-13,0.2465753424657534,90,-0.13502665128214286,-0.13551637646016096,0.9731917799912719,21,True
ES_like,2018-09-13,0.3287671232876712,120,-0.15569239141613145,-0.15334750841307843,0.9808416522750741,21,True
ES_like,2018-09-13,0.4931506849315068,180,-0.0870251485236339,-0.08562287595495079,0.9568498469466393,21,True
ES_like,2018-09-13,0.6904109589041096,252,-0.08726821169359866,-0.08429415145138554,0.9340899835104239,21,True
ES_like,2018-09-13,1.0,365,-0.07101614216210711,-0.0766225239485085,0.9384234054081771,21,True
ES_like,2018-09-14,0.038356164383561646,14,-0.1616950407107769,-0.1575568637970219,0.9736191569836613,21,True
ES_like,2018-09-14,0.057534246575342465,21,-0.15995794543795375,-0.1589706242605807,0.9800853850122532,21,True
ES_like,2018-09-14,0.0821917808219178,30,-0.1684337212727342,-0.17280190990838468,0.9903587625633453,21,True
ES_like,2018-09-14,0.1232876712328767,45,-0.1486425220981337,-0.15180655541914603,0.9745080130768894,21,True
ES_like,2018-09-14,0.1643835616438356,60,-0.13989304326200933,-0.1425755450231274,0.9769707917062611,21,True
ES_like,2018-09-14,0.2465753424657534,90,-0.12279993664032207,-0.1304056054884753,0.9698757958267327,21,True
ES_like,2018-09-14,0.3287671232876712,120,-0.09557509794177647,-0.09276191103285887,0.946870134424129,21,True
ES_like,2018-09-14,0.4931506849315068,180,-0.07400787062971169,-0.0765799190507998,0.9309547483873821,21,True
ES_like,2018-09-14,0.6904109589041096,252,-0.10558389680535679,-0.10179551070621305,0.9666579214223024,21,True
ES_like,2018-09-14,1.0,365,-0.11687025819715358,-0.12306185915139714,0.9702968000694899,21,True
ES_like,2018-09-17,0.038356164383561646,14,-0.1627884799863381,-0.1650147531749028,0.9767013900721754,21,True
ES_like,2018-09-17,0.057534246575342465,21,-0.17804237545005758,-0.18237979456592157,0.9839549447186869,21,True
ES_like,2018-09-17,0.0821917808219178,30,-0.1333748046349354,-0.12836252880309726,0.9747982980965392,21,True
ES_like,2018-09-17,0.1232876712328767,45,-0.12728112006001213,-0.12378693658188113,0.9661524697781675,21,True
ES_like,2018-09-17,0.1643835616438356,60,-0.14849688087840557,-0.14627408456504123,0.9795411322972679,21,True
ES_like,2018-09-17,0.2465753424657534,90,-0.1362659652298722,-0.14191720532699872,0.9787264601910127,21,True
ES_like,2018-09-17,0.3287671232876712,120,-0.09031081646582576,-0.09712719183108479,0.9572782760097892,21,True
ES_like,2018-09-17,0.4931506849315068,180,-0.09337050264159721,-0.0971449082131806,0.9526152484126292,21,True
ES_like,2018-09-17,0.6904109589041096,252,-0.0801539511370195,-0.08396315108856255,0.9226574415710905,21,True
ES_like,2018-09-17,1.0,365,-0.1239337319733412,-0.12156378363840432,0.935113955460855,21,True
ES_like,2018-09-18,0.038356164383561646,14,-0.23040605838498765,-0.22631108227114136,0.9942224154098779,21,True
ES_like,2018-09-18,0.057534246575342465,21,-0.12252867809769315,-0.12401447986672347,0.9602674536171587,21,True
ES_like,2018-09-18,0.0821917808219178,30,-0.14923560222938673,-0.14257481970175745,0.9716791178133787,21,True
ES_like,2018-09-18,0.1232876712328767,45,-0.18345969238189094,-0.17904478374822533,0.9859117580185028,21,True
ES_like,2018-09-18,0.1643835616438356,60,-0.11507598248158754,-0.11576210318065337,0.9768532169772799,21,True
ES_like,2018-09-18,0.2465753424657534,90,-0.19215032467829565,-0.1921786250401711,0.9851513383335292,21,True
ES_like,2018-09-18,0.3287671232876712,120,-0.08058972280710683,-0.08014556361337237,0.9102599874827966,21,True
ES_like,2018-09-18,0.4931506849315068,180,-0.11659743394913986,-0.1162788423547108,0.9690577986126282,21,True
ES_like,2018-09-18,0.6904109589041096,252,-0.11207352035818845,-0.11091174531089174,0.9868030236484742,21,True
ES_like,2018-09-18,1.0,365,-0.09157381350245339,-0.08862724615338041,0.8943662710717385,21,True
ES_like,2018-09-19,0.038356164383561646,14,-0.15351194809940438,-0.15443318377127782,0.9838228260135344,21,True
ES_like,2018-09-19,0.057534246575342465,21,-0.1816772491006907,-0.17711852777079276,0.9813409459541869,21,True
ES_like,2018-09-19,0.0821917808219178,30,-0.10370714855241978,-0.1032005918097964,0.9578707155837867,21,True
ES_like,2018-09-19,0.1232876712328767,45,-0.11033988278826089,-0.11218170059669565,0.9634400144631085,21,True
ES_like,2018-09-19,0.1643835616438356,60,-0.16262211951941918,-0.15816489194665787,0.9779105984274874,21,True
ES_like,2018-09-19,0.2465753424657534,90,-0.09157978260706842,-0.08938105645459216,0.9598243256336385,21,True
ES_like,2018-09-19,0.3287671232876712,120,-0.15932658077595466,-0.15968346426869892,0.9813408176538454,21,True
ES_like,2018-09-19,0.4931506849315068,180,-0.0990852472700885,-0.09383327435455834,0.9506709648187913,21,True
ES_like,2018-09-19,0.6904109589041096,252,-0.08735085993185696,-0.0847624607228033,0.9546454365975026,21,True
ES_like,2018-09-19,1.0,365,-0.05957027761991038,-0.05325520885013065,0.8579205119504277,21,True
ES_like,2018-09-20,0.038356164383561646,14,-0.18278794903141976,-0.17557253844566467,0.9822369579259775,21,True
ES_like,2018-09-20,0.057534246575342465,21,-0.1204551709000461,-0.1110627711577419,0.9571232668369231,21,True
